Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
22.4566	2248	495167	0	63	53.383690	67.596840	-108.246380	0.989056	0.041057	-0.070465	-0.122955	2	63	-88.887001	-53.023937	-5.561447	0.250120	0.503373	0.827077	0.000000	3	63	-104.750560	-31.511784	16.435509	0.698569	-0.187603	-0.690512	0.000000	4	63	-65.771584	-61.762470	14.176338	0.662538	0.213100	0.718075	0.000000	5	63	-77.643700	-42.198151	13.231773	0.684787	-0.726980	-0.050669	0.000000	6	63	-113.173340	-27.037495	17.779732	0.752057	-0.346337	-0.560769	0.000000	7	63	-83.833672	-9.709724	9.957977	0.639006	-0.687358	-0.345270	0.000000
22.4665	2249	495387	0	63	53.560024	67.385376	-108.087770	0.988968	0.040059	-0.070648	-0.123881	2	63	-89.019073	-52.886566	-5.789940	0.249084	0.500203	0.829310	0.000000	3	63	-104.762660	-31.490608	16.244987	0.698579	-0.186862	-0.690703	0.000000	4	63	-65.834442	-61.640450	13.968834	0.661265	0.212531	0.719416	0.000000	5	63	-77.865021	-42.106308	13.037453	0.688697	-0.722885	-0.055989	0.000000	6	63	-113.379830	-27.238098	17.688950	0.753243	-0.345853	-0.559473	0.000000	7	63	-83.742538	-9.578281	9.835571	0.639744	-0.686023	-0.346554	0.000000
22.4765	2250	495607	0	63	53.797344	67.281235	-108.096150	0.988868	0.039199	-0.070706	-0.124920	2	63	-89.175865	-52.994438	-5.891853	0.248493	0.496384	0.831778	0.000000	3	63	-104.912440	-31.597706	16.281990	0.698897	-0.185722	-0.690688	0.000000	4	63	-65.829941	-61.633789	13.957764	0.659617	0.211675	0.721179	0.000000	5	63	-78.043205	-42.287628	13.055504	0.693620	-0.717616	-0.062593	0.000000	6	63	-113.573890	-27.505836	17.800163	0.754373	-0.344502	-0.558785	0.000000	7	63	-83.736938	-9.627956	9.893074	0.640203	-0.684568	-0.348578	0.000000
22.4865	2251	495828	0	63	54.086739	67.261452	-108.102700	0.988586	0.040885	-0.071104	-0.126377	2	63	-89.230370	-53.349506	-5.531883	0.249206	0.497464	0.830918	0.000000	3	63	-105.137420	-31.978790	16.528854	0.698901	-0.182407	-0.691567	0.000000	4	63	-65.851028	-61.708920	14.218918	0.657732	0.207751	0.724036	0.000000	5	63	-78.278061	-42.626759	13.312469	0.698372	-0.712246	-0.070583	0.000000	6	63	-113.726300	-27.943581	18.037422	0.754408	-0.342186	-0.560159	0.000000	7	63	-83.795090	-9.749752	10.008423	0.639453	-0.684127	-0.350815	0.000000
22.4965	2252	496048	0	63	54.215401	67.141449	-107.960560	0.988513	0.040387	-0.071127	-0.127087	2	63	-89.405624	-53.445023	-5.633431	0.248526	0.493648	0.833394	0.000000	3	63	-105.319050	-32.184689	16.436737	0.698967	-0.180167	-0.692087	0.000000	4	63	-65.902039	-61.687630	14.187431	0.656543	0.197911	0.727862	0.000000	5	63	-78.526497	-42.874916	13.236824	0.705541	-0.704552	-0.076270	0.000000	6	63	-113.942570	-28.198338	17.937737	0.755294	-0.339047	-0.560873	0.000000	7	63	-83.626663	-9.734318	9.824295	0.639486	-0.684373	-0.350274	0.000000
22.5065	2253	496269	0	63	54.373650	67.058258	-107.935220	0.988437	0.039825	-0.071302	-0.127762	2	63	-89.571548	-53.589527	-5.573730	0.247899	0.489534	0.836004	0.000000	3	63	-105.601500	-32.446323	16.517868	0.699381	-0.177901	-0.692256	0.000000	4	63	-65.958847	-62.075115	14.013573	0.656293	0.181516	0.732347	0.000000	5	63	-78.969330	-43.209785	13.326805	0.712476	-0.697097	-0.080215	0.000000	6	63	-114.215040	-28.446156	17.980797	0.756526	-0.334683	-0.561833	0.000000	7	63	-83.575943	-9.618904	9.913139	0.640576	-0.684217	-0.348583	0.000000
22.5165	2254	496489	0	63	54.552124	66.999031	-107.893270	0.988309	0.040070	-0.071601	-0.128503	2	63	-89.871719	-53.992218	-5.595734	0.247877	0.487492	0.837203	0.000000	3	63	-105.876710	-32.784409	16.655579	0.699543	-0.174883	-0.692861	0.000000	4	63	-66.410973	-62.693718	14.933067	0.663637	0.163549	0.729958	0.000000	5	63	-79.459282	-43.712627	13.463654	0.717189	-0.691991	-0.082391	0.000000	6	63	-114.564180	-28.743553	18.110420	0.757650	-0.329310	-0.563491	0.000000	7	63	-83.566948	-9.615368	10.006485	0.640966	-0.684331	-0.347641	0.000000
22.5265	2255	496709	0	63	54.653194	66.961044	-107.818980	0.988191	0.040549	-0.071848	-0.129120	2	63	-89.919373	-54.121948	-5.400047	0.247637	0.482950	0.839902	0.000000	3	63	-106.135250	-33.188622	16.725510	0.699631	-0.171401	-0.693641	0.000000	4	63	-66.705803	-62.594063	15.204224	0.673770	0.157247	0.722016	0.000000	5	63	-79.743820	-44.293194	13.687424	0.721215	-0.687739	-0.082849	0.000000	6	63	-114.925230	-29.103695	18.295441	0.759030	-0.322827	-0.565381	0.000000	7	63	-83.523743	-9.588631	10.071465	0.641678	-0.684261	-0.346463	0.000000
22.5365	2256	496930	0	63	54.730896	66.922310	-107.704730	0.988112	0.040890	-0.072041	-0.129512	2	63	-90.220444	-54.502708	-5.410400	0.247379	0.479743	0.841813	0.000000	3	63	-106.385440	-33.572475	16.758217	0.699555	-0.168163	-0.694510	0.000000	4	63	-67.033241	-62.997536	15.550545	0.681025	0.152957	0.716107	0.000000	5	63	-80.180611	-44.991081	13.878632	0.725180	-0.683687	-0.081771	0.000000	6	63	-115.198880	-29.416821	18.405167	0.760526	-0.317710	-0.566270	0.000000	7	63	-83.567535	-9.544369	10.208046	0.643377	-0.683095	-0.345613	0.000000
22.5465	2257	497150	0	63	54.766731	66.867622	-107.584550	0.988091	0.040704	-0.072330	-0.129566	2	63	-90.478027	-54.730709	-5.402168	0.246791	0.475776	0.844234	0.000000	3	63	-106.761190	-33.825096	16.785728	0.700195	-0.165558	-0.694491	0.000000	4	63	-67.452026	-63.541443	15.891190	0.686183	0.149133	0.711977	0.000000	5	63	-80.652008	-45.590843	14.064232	0.730037	-0.678714	-0.079953	0.000000	6	63	-115.610600	-29.706100	18.512817	0.762609	-0.313636	-0.565738	0.000000	7	63	-83.573204	-9.521965	10.272552	0.644920	-0.681711	-0.345468	0.000000
22.5565	2258	497370	0	63	54.796257	66.896820	-107.561870	0.988088	0.040902	-0.072496	-0.129439	2	63	-90.782745	-55.079418	-5.269959	0.246347	0.472147	0.846398	0.000000	3	63	-107.078170	-34.223927	16.921852	0.700330	-0.162485	-0.695080	0.000000	4	63	-67.757912	-64.163818	16.250900	0.689336	0.147052	0.709360	0.000000	5	63	-81.105125	-46.315437	14.378395	0.734872	-0.673737	-0.077726	0.000000	6	63	-115.955470	-30.019459	18.765884	0.764014	-0.309607	-0.566061	0.000000	7	63	-83.658760	-9.565407	10.445587	0.646114	-0.680432	-0.345759	0.000000
22.5664	2259	497590	0	63	54.638386	66.836945	-107.355650	0.988078	0.041504	-0.072426	-0.129363	2	63	-90.904045	-55.237286	-5.434349	0.246373	0.466905	0.849294	0.000000	3	63	-107.394540	-34.495007	16.838242	0.700606	-0.159284	-0.695543	0.000000	4	63	-67.928764	-64.613922	16.345932	0.690956	0.142633	0.708686	0.000000	5	63	-81.384842	-47.054497	14.490540	0.739743	-0.668652	-0.075400	0.000000	6	63	-116.239260	-30.282112	18.729218	0.764915	-0.304644	-0.567536	0.000000	7	63	-83.649124	-9.536232	10.345963	0.646744	-0.679638	-0.346142	0.000000
22.5765	2260	497811	0	63	54.550854	66.898048	-107.296510	0.988171	0.041324	-0.072758	-0.128516	2	63	-91.195740	-55.430111	-5.284813	0.245358	0.462845	0.851806	0.000000	3	63	-107.740390	-34.794937	17.009277	0.701200	-0.156450	-0.695587	0.000000	4	63	-68.196503	-65.213173	16.572594	0.691794	0.132597	0.709816	0.000000	5	63	-81.843803	-47.715210	14.781921	0.746643	-0.661181	-0.073240	0.000000	6	63	-116.602310	-30.546822	18.965340	0.765911	-0.299899	-0.568719	0.000000	7	63	-83.631226	-9.431130	10.513374	0.648091	-0.679298	-0.344284	0.000000
22.5864	2261	498031	0	63	54.406414	66.995682	-107.264160	0.988268	0.041373	-0.072857	-0.127700	2	63	-91.363747	-55.767963	-5.109352	0.245234	0.460089	0.853334	0.000000	3	63	-107.922600	-35.195030	17.107491	0.701070	-0.153649	-0.696343	0.000000	4	63	-68.353981	-65.837280	16.730217	0.692572	0.117400	0.711732	0.000000	5	63	-82.252617	-48.508026	15.140419	0.753975	-0.652716	-0.074049	0.000000	6	63	-116.833560	-30.783569	19.153061	0.766286	-0.295933	-0.570289	0.000000	7	63	-83.584953	-9.432762	10.564545	0.648640	-0.678748	-0.344337	0.000000
22.5964	2262	498251	0	63	54.217537	67.118492	-107.193810	0.988331	0.042215	-0.072926	-0.126892	2	63	-91.518234	-56.073250	-5.070953	0.245427	0.458443	0.854164	0.000000	3	63	-108.204770	-35.484306	17.241249	0.701455	-0.151302	-0.696469	0.000000	4	63	-68.449364	-66.358833	16.839325	0.692423	0.100229	0.714496	0.000000	5	63	-82.642082	-49.276493	15.517715	0.761350	-0.643935	-0.075462	0.000000	6	63	-117.020650	-31.030609	19.298859	0.766291	-0.293048	-0.571770	0.000000	7	63	-83.591141	-9.359226	10.725227	0.649353	-0.677443	-0.345560	0.000000
22.6064	2263	498472	0	63	53.965458	67.234886	-107.122380	0.988511	0.042071	-0.072915	-0.125540	2	63	-91.599472	-56.071205	-4.999863	0.244761	0.455467	0.855945	0.000000	3	63	-108.336550	-35.572041	17.232491	0.701517	-0.150931	-0.696486	0.000000	4	63	-68.416260	-66.738869	16.842651	0.691552	0.085260	0.717277	0.000000	5	63	-82.988892	-49.888054	15.730423	0.769170	-0.634795	-0.073569	0.000000	6	63	-116.947190	-31.019920	19.363693	0.766226	-0.292201	-0.572290	0.000000	7	63	-83.752190	-9.285450	10.683807	0.649775	-0.675503	-0.348551	0.000000
22.6164	2264	498692	0	63	53.677605	67.293137	-106.974770	0.988633	0.042710	-0.072929	-0.124349	2	63	-91.875778	-56.276108	-5.181129	0.244600	0.457133	0.855102	0.000000	3	63	-108.445420	-35.654671	17.212448	0.701559	-0.150021	-0.696641	0.000000	4	63	-68.390739	-66.962547	16.721008	0.690099	0.070396	0.720284	0.000000	5	63	-83.245476	-50.377670	15.893677	0.775667	-0.627254	-0.069954	0.000000	6	63	-117.007110	-30.751942	19.471130	0.766435	-0.289735	-0.573263	0.000000	7	63	-83.952682	-9.239124	10.633743	0.649118	-0.674517	-0.351673	0.000000
22.6264	2265	498913	0	63	53.276424	67.398232	-106.849240	0.988817	0.043172	-0.072603	-0.122902	2	63	-91.692001	-56.054451	-5.141548	0.244612	0.456178	0.855609	0.000000	3	63	-108.359950	-35.609558	17.078400	0.701138	-0.150895	-0.696877	0.000000	4	63	-68.154221	-67.045547	16.548386	0.689055	0.057339	0.722437	0.000000	5	63	-83.366333	-50.744762	16.010651	0.781473	-0.620623	-0.064244	0.000000	6	63	-116.859510	-30.251587	19.384697	0.766808	-0.288327	-0.573474	0.000000	7	63	-84.395721	-9.104942	10.391151	0.647845	-0.674718	-0.353629	0.000000
22.6364	2266	499133	0	63	52.896183	67.524033	-106.749090	0.989031	0.043171	-0.072601	-0.121170	2	63	-91.632484	-55.851952	-5.303360	0.244454	0.456697	0.855377	0.000000	3	63	-108.287990	-35.379395	17.034966	0.701218	-0.153190	-0.696295	0.000000	4	63	-67.944702	-67.029701	16.325821	0.687693	0.047214	0.724465	0.000000	5	63	-83.417709	-50.826363	16.033401	0.787073	-0.614249	-0.056702	0.000000	6	63	-116.527190	-29.385185	19.392723	0.768148	-0.293026	-0.569284	0.000000	7	63	-84.617569	-8.892712	10.398102	0.647097	-0.677664	-0.349337	0.000000
22.6464	2267	499353	0	63	52.551617	67.700119	-106.693760	0.989244	0.043501	-0.072524	-0.119346	2	63	-91.510971	-55.753086	-5.159622	0.244657	0.460169	0.853456	0.000000	3	63	-108.160100	-35.167053	17.004730	0.700914	-0.155926	-0.695993	0.000000	4	63	-67.694061	-66.978714	16.208176	0.686648	0.039496	0.725916	0.000000	5	63	-83.335434	-50.888184	16.210983	0.791190	-0.609557	-0.049590	0.000000	6	63	-115.589610	-28.644672	19.169121	0.767552	-0.306154	-0.563147	0.000000	7	63	-85.176498	-8.717937	10.425011	0.645914	-0.679860	-0.347255	0.000000
22.6564	2268	499574	0	63	52.159279	67.818138	-106.534450	0.989420	0.043967	-0.072165	-0.117928	2	63	-91.383209	-55.550320	-5.420647	0.245095	0.463376	0.851593	0.000000	3	63	-107.830980	-34.965477	16.695267	0.699897	-0.158709	-0.696387	0.000000	4	63	-67.340652	-66.772095	15.929062	0.685555	0.037106	0.727075	0.000000	5	63	-83.309143	-50.696510	15.990036	0.794052	-0.606283	-0.043607	0.000000	6	63	-114.848160	-27.627075	18.948303	0.768243	-0.321407	-0.553625	0.000000	7	63	-85.739838	-8.737423	10.376282	0.644026	-0.680281	-0.349925	0.000000
22.6664	2269	499794	0	63	51.876221	68.031952	-106.597670	0.989557	0.044362	-0.071991	-0.116728	2	63	-91.168594	-55.374149	-5.346588	0.245241	0.466413	0.849891	0.000000	3	63	-107.597180	-34.780212	16.747139	0.699686	-0.161614	-0.695931	0.000000	4	63	-66.900017	-66.467087	15.741432	0.683035	0.041843	0.729186	0.000000	5	63	-83.004593	-50.479092	16.055611	0.794824	-0.605577	-0.039147	0.000000	6	63	-113.843770	-26.870262	18.837288	0.767804	-0.339259	-0.543489	0.000000	7	63	-86.146713	-8.835617	10.590172	0.642403	-0.681649	-0.350247	0.000000
22.6764	2270	500014	0	63	51.619064	68.183784	-106.594600	0.989727	0.044080	-0.071944	-0.115421	2	63	-90.958534	-55.139229	-5.346695	0.245254	0.468896	0.848520	0.000000	3	63	-107.397770	-34.495155	16.732727	0.699863	-0.164823	-0.695000	0.000000	4	63	-66.473412	-65.940826	15.494743	0.679999	0.049643	0.731530	0.000000	5	63	-82.632538	-49.978558	16.071526	0.794119	-0.606712	-0.035709	0.000000	6	63	-112.791980	-26.167049	18.742889	0.767098	-0.356342	-0.533462	0.000000	7	63	-86.698006	-8.880699	10.766228	0.641631	-0.681613	-0.351729	0.000000
22.6863	2271	500234	0	63	51.339718	68.289459	-106.517330	0.989830	0.044658	-0.071673	-0.114474	2	63	-90.756546	-55.008949	-5.447151	0.245945	0.473792	0.845596	0.000000	3	63	-107.105420	-34.175827	16.580132	0.699503	-0.167588	-0.694701	0.000000	4	63	-66.174622	-65.488457	15.159203	0.677966	0.056943	0.732885	0.000000	5	63	-82.128349	-49.260372	15.824661	0.791484	-0.610083	-0.036787	0.000000	6	63	-112.370380	-25.425148	18.669708	0.767598	-0.364639	-0.527097	0.000000	7	63	-87.016327	-8.981388	10.795830	0.639867	-0.681278	-0.355571	0.000000
22.6964	2272	500455	0	63	51.170551	68.400734	-106.507540	0.989894	0.045257	-0.071647	-0.113705	2	63	-90.562317	-54.805553	-5.474426	0.246525	0.478673	0.842673	0.000000	3	63	-106.840750	-33.897629	16.561050	0.699206	-0.170302	-0.694340	0.000000	4	63	-65.854454	-64.909782	15.055557	0.678330	0.071311	0.731288	0.000000	5	63	-81.665810	-48.422241	15.671196	0.786808	-0.615763	-0.042054	0.000000	6	63	-112.004580	-25.027355	18.752098	0.767591	-0.368812	-0.524197	0.000000	7	63	-87.369270	-9.182819	10.932190	0.638422	-0.680291	-0.360030	0.000000
22.7063	2273	500675	0	63	51.031300	68.497383	-106.536940	0.989998	0.045300	-0.071597	-0.112813	2	63	-90.415977	-54.568714	-5.481102	0.246913	0.482631	0.840298	0.000000	3	63	-106.551470	-33.508804	16.530052	0.698936	-0.173940	-0.693710	0.000000	4	63	-66.182121	-64.947067	14.390411	0.674729	0.092857	0.732201	0.000000	5	63	-81.178993	-47.349152	15.453537	0.779619	-0.624408	-0.048049	0.000000	6	63	-111.656860	-24.656929	18.839043	0.767409	-0.372571	-0.521799	0.000000	7	63	-87.501701	-9.201988	11.087120	0.638330	-0.678593	-0.363383	0.000000
22.7163	2274	500895	0	63	50.887737	68.550117	-106.458290	0.990060	0.045450	-0.071440	-0.112300	2	63	-90.175095	-54.226479	-5.679871	0.247477	0.485022	0.838754	0.000000	3	63	-106.246990	-33.163589	16.373283	0.698564	-0.176647	-0.693400	0.000000	4	63	-65.544388	-63.633244	14.529373	0.670972	0.129044	0.730167	0.000000	5	63	-80.598160	-46.284271	15.061630	0.769395	-0.636567	-0.053049	0.000000	6	63	-111.302960	-24.462418	18.787453	0.766783	-0.374368	-0.521434	0.000000	7	63	-87.574478	-9.358372	10.942039	0.638282	-0.674762	-0.370529	0.000000
22.7263	2275	501115	0	63	50.842697	68.600822	-106.441240	0.990084	0.045329	-0.071393	-0.112171	2	63	-90.063225	-54.090492	-5.751137	0.247854	0.488003	0.836912	0.000000	3	63	-106.000890	-32.943108	16.307228	0.698422	-0.178508	-0.693067	0.000000	4	63	-65.606522	-63.212055	14.371910	0.667002	0.162385	0.727145	0.000000	5	63	-79.945000	-45.187988	14.650383	0.758190	-0.649623	-0.056017	0.000000	6	63	-111.233960	-24.389454	18.779587	0.765916	-0.374275	-0.522773	0.000000	7	63	-87.471375	-9.524185	10.883904	0.638882	-0.670931	-0.376406	0.000000
22.7363	2276	501336	0	63	50.826954	68.595177	-106.380520	0.990084	0.045230	-0.071338	-0.112240	2	63	-89.818451	-53.783108	-5.824242	0.248450	0.489265	0.835998	0.000000	3	63	-105.847180	-32.646606	16.226685	0.698606	-0.180197	-0.692444	0.000000	4	63	-65.611671	-62.745548	14.117119	0.664565	0.193196	0.721823	0.000000	5	63	-79.893265	-44.085899	14.233040	0.742709	-0.667176	-0.057099	0.000000	6	63	-111.315760	-24.404495	18.653893	0.764429	-0.373922	-0.525196	0.000000	7	63	-87.378708	-9.614605	10.839180	0.639887	-0.668029	-0.379845	0.000000
22.7463	2277	501556	0	63	50.882542	68.702164	-106.462960	0.990094	0.045198	-0.071035	-0.112363	2	63	-89.599884	-53.657997	-5.783958	0.249343	0.491100	0.834655	0.000000	3	63	-105.633680	-32.473259	16.238518	0.698344	-0.181978	-0.692243	0.000000	4	63	-65.724182	-62.208717	13.923920	0.665230	0.213081	0.715587	0.000000	5	63	-79.293030	-43.398491	14.032593	0.723547	-0.687755	-0.058936	0.000000	6	63	-111.527620	-24.757587	18.695686	0.762123	-0.370680	-0.530815	0.000000	7	63	-87.157867	-9.822075	10.852524	0.640615	-0.666322	-0.381611	0.000000
22.7563	2278	501776	0	63	50.962696	68.687843	-106.388140	0.990048	0.045142	-0.071036	-0.112785	2	63	-89.622162	-53.590324	-6.043419	0.249681	0.495058	0.832212	0.000000	3	63	-105.484100	-32.227779	16.161285	0.698395	-0.183290	-0.691845	0.000000	4	63	-65.716164	-62.151646	14.043579	0.668504	0.216543	0.711486	0.000000	5	63	-78.718079	-42.765099	13.598274	0.708003	-0.703650	-0.060072	0.000000	6	63	-111.821570	-25.144459	18.518501	0.759672	-0.365599	-0.537807	0.000000	7	63	-86.900261	-9.976002	10.637672	0.641583	-0.665505	-0.381411	0.000000
22.7663	2279	501997	0	63	51.176662	68.733284	-106.528020	0.990003	0.045043	-0.071157	-0.113146	2	63	-89.575211	-53.415512	-5.806740	0.249636	0.496181	0.831556	0.000000	3	63	-105.369740	-32.052277	16.322296	0.698232	-0.185205	-0.691500	0.000000	4	63	-65.854538	-61.825562	14.003807	0.670266	0.218869	0.709112	0.000000	5	63	-78.673897	-42.095261	13.501060	0.697928	-0.713635	-0.060187	0.000000	6	63	-112.238430	-25.526730	18.496162	0.757535	-0.360264	-0.544381	0.000000	7	63	-86.520264	-10.115936	10.696342	0.642279	-0.666822	-0.377923	0.000000
22.7763	2280	502217	0	63	51.199715	68.742538	-106.505910	0.990015	0.044102	-0.071077	-0.113458	2	63	-89.342468	-53.153206	-5.866386	0.249405	0.494979	0.832342	0.000000	3	63	-105.166790	-31.874840	16.220581	0.698225	-0.186512	-0.691155	0.000000	4	63	-65.855385	-61.761955	13.793945	0.670827	0.220087	0.708204	0.000000	5	63	-78.375214	-41.692886	13.288597	0.689832	-0.721493	-0.059824	0.000000	6	63	-112.589400	-25.795139	18.315750	0.756449	-0.354337	-0.549754	0.000000	7	63	-85.880608	-10.075836	10.485558	0.642943	-0.669924	-0.371250	0.000000
22.7863	2281	502438	0	63	51.239574	68.751579	-106.532580	0.990018	0.043132	-0.070995	-0.113858	2	63								3	63	-104.967410	-31.681210	16.140778	0.698287	-0.187836	-0.690734	0.000000	4	63	-65.770271	-61.587315	13.757874	0.670623	0.221854	0.707846	0.000000	5	63	-78.118439	-41.473415	13.162178	0.683111	-0.727997	-0.058137	0.000000	6	63	-112.708470	-26.066292	18.136581	0.756015	-0.347694	-0.554573	0.000000	7	63	-85.178116	-10.021935	10.336098	0.643352	-0.673920	-0.363222	0.000000
22.7963	2282	502658	0	63	51.314461	68.773521	-106.521870	0.990001	0.042426	-0.070931	-0.114306	2	63	-89.229294	-53.211025	-6.279121	0.249553	0.500348	0.829081	0.000000	3	63	-104.832820	-31.513821	16.088341	0.698502	-0.188501	-0.690335	0.000000	4	63	-65.691742	-61.562691	13.749489	0.670193	0.222549	0.708035	0.000000	5	63	-77.925323	-41.358902	12.997833	0.678258	-0.732731	-0.055415	0.000000	6	63	-113.120860	-26.412926	18.135788	0.757421	-0.336341	-0.559632	0.000000	7	63	-84.515236	-9.821728	10.246002	0.644641	-0.677198	-0.354740	0.000000
22.8063	2283	502878	0	63	51.658306	68.662735	-106.368300	0.989720	0.044598	-0.071031	-0.115841	2	63	-89.233231	-53.262787	-6.071358	0.250760	0.505468	0.825604	0.000000	3	63	-104.898350	-31.536232	16.042946	0.697946	-0.187220	-0.691245	0.000000	4	63	-65.813087	-61.620598	13.867226	0.669868	0.221374	0.708710	0.000000	5	63	-77.979240	-41.323803	12.996147	0.673972	-0.736727	-0.054728	0.000000	6	63	-113.380260	-26.864719	18.260590	0.757083	-0.329592	-0.564087	0.000000	7	63	-84.355637	-9.808662	10.159737	0.643771	-0.679486	-0.351934	0.000000
22.8163	2284	503099	0	63	51.813828	68.569359	-106.308650	0.989609	0.044604	-0.071158	-0.116710	2	63	-89.311646	-53.059853	-6.300514	0.250151	0.505351	0.825860	0.000000	3	63	-104.806140	-31.423389	15.999283	0.697955	-0.187338	-0.691204	0.000000	4	63	-65.824287	-61.605713	13.844711	0.668589	0.220828	0.710087	0.000000	5	63	-77.929131	-41.262482	12.922935	0.672604	-0.738070	-0.053439	0.000000	6	63	-113.511220	-27.020172	18.153961	0.757352	-0.328151	-0.564566	0.000000	7	63	-84.081879	-9.739292	10.087593	0.643498	-0.680929	-0.349636	0.000000
22.8263	2285	503319	0	63	51.993896	68.552010	-106.359260	0.989479	0.044976	-0.071247	-0.117607	2	63	-89.276794	-53.039894	-6.349373	0.250526	0.506265	0.825186	0.000000	3	63	-104.757260	-31.368050	16.090973	0.698020	-0.187367	-0.691131	0.000000	4	63	-65.777435	-61.573311	13.973915	0.667698	0.220638	0.710984	0.000000	5	63	-77.807175	-41.253731	12.987762	0.671490	-0.739094	-0.053294	0.000000	6	63	-113.683910	-27.250813	18.412422	0.757988	-0.325840	-0.565051	0.000000	7	63	-83.886948	-9.666828	10.159836	0.643483	-0.682211	-0.347156	0.000000
22.8362	2286	503539	0	63	52.157845	68.495316	-106.339850	0.989443	0.044128	-0.071307	-0.118195	2	63	-89.128471	-52.888458	-6.207901	0.250564	0.506645	0.824942	0.000000	3	63	-104.701290	-31.218090	16.035446	0.698209	-0.188459	-0.690643	0.000000	4	63	-65.803101	-61.559120	13.888603	0.666697	0.220793	0.711875	0.000000	5	63	-77.761124	-41.187836	12.843124	0.671040	-0.739469	-0.053763	0.000000	6	63	-113.629950	-27.275227	18.459190	0.758543	-0.326053	-0.564182	0.000000	7	63	-83.811371	-9.571190	10.130775	0.643939	-0.682883	-0.344984	0.000000
22.8462	2287	503759	0	63	52.345341	68.489746	-106.365490	0.989320	0.044341	-0.071355	-0.119112	2	63	-89.177856	-53.005825	-6.352920	0.251049	0.508216	0.823827	0.000000	3	63	-104.642060	-31.225864	16.035927	0.698111	-0.188758	-0.690661	0.000000	4	63	-65.799332	-61.602798	13.923874	0.666391	0.220412	0.712279	0.000000	5	63	-77.663727	-41.297020	12.900208	0.669593	-0.740699	-0.054867	0.000000	6	63	-113.625090	-27.441177	18.546158	0.758875	-0.325558	-0.564022	0.000000	7	63	-83.652451	-9.569801	10.125137	0.643649	-0.684000	-0.343308	0.000000
22.8562	2288	503980	0	63	52.518524	68.403282	-106.333870	0.989190	0.044364	-0.071701	-0.119973	2	63	-88.968414	-52.738888	-6.075355	0.250558	0.506926	0.824771	0.000000	3	63	-104.571950	-31.131760	16.039299	0.698110	-0.189166	-0.690549	0.000000	4	63	-65.775909	-61.586468	13.957680	0.666453	0.220276	0.712263	0.000000	5	63	-77.594864	-41.266769	12.909958	0.668316	-0.741818	-0.055319	0.000000	6	63	-113.621230	-27.433208	18.614052	0.759492	-0.325028	-0.563497	0.000000	7	63	-83.516144	-9.553532	10.150490	0.643284	-0.684585	-0.342825	0.000000
22.8662	2289	504200	0	63	52.693867	68.346367	-106.342950	0.989042	0.044848	-0.071792	-0.120960	2	63	-88.878143	-52.651237	-6.154671	0.251033	0.504395	0.826177	0.000000	3	63	-104.489270	-31.153084	16.062698	0.697788	-0.189140	-0.690883	0.000000	4	63	-65.802246	-61.651211	14.019653	0.666898	0.219510	0.712083	0.000000	5	63	-77.524467	-41.315636	12.946739	0.666469	-0.743416	-0.056138	0.000000	6	63	-113.648480	-27.438381	18.636284	0.759673	-0.324639	-0.563477	0.000000	7	63	-83.447151	-9.529697	10.166801	0.642917	-0.685162	-0.342362	0.000000
22.8762	2290	504420	0	63	52.838215	68.306595	-106.323590	0.988921	0.045233	-0.071802	-0.121797	2	63	-88.864059	-52.678154	-6.238083	0.251490	0.505250	0.825515	0.000000	3	63	-104.441820	-31.054600	16.086380	0.697710	-0.190144	-0.690685	0.000000	4	63	-65.781586	-61.654243	14.022514	0.667535	0.219253	0.711565	0.000000	5	63	-77.507729	-41.325989	12.913712	0.664947	-0.744747	-0.056547	0.000000	6	63	-113.708820	-27.477715	18.598747	0.759576	-0.323505	-0.564260	0.000000	7	63	-83.492722	-9.601135	10.133270	0.642214	-0.685844	-0.342315	0.000000
22.8862	2291	504641	0	63	52.932144	68.175659	-106.217120	0.988853	0.045109	-0.072028	-0.122253	2	63	-88.823189	-52.493679	-6.262566	0.251118	0.506757	0.824704	0.000000	3	63	-104.413480	-30.901539	16.010468	0.697757	-0.191242	-0.690335	0.000000	4	63	-65.768471	-61.579033	13.934471	0.667912	0.219071	0.711268	0.000000	5	63	-77.494415	-41.247898	12.818222	0.663962	-0.745683	-0.055783	0.000000	6	63	-113.810550	-27.327362	18.475784	0.759932	-0.321896	-0.564701	0.000000	7	63	-83.371956	-9.388599	10.056221	0.642211	-0.686926	-0.340142	0.000000
